status,priority,updated,issue_type,reporter,created,resolutiondate,vote_count,project,assignee,comment_count,key,description_length,summary_length,watch_count,resolution,days_in_current_status,from_status,when,days_in_from_status,who,to_status,days_since_open,transition,weekday,week_of_year,day,month,year,sec_to_sol,sec_passed_so_far,logsec_to_sol,transictions_so_far,issue_solved_by_assignee,calendar_day,count,count_month_of_year,count_year,team_count
0,2,2011-05-06T19:14:01.460+0000,1,cutting,2011-04-06T22:09:06.709+0000,2011-04-19T20:52:14.392+0000,0,AVRO,2,6,AVRO-798,360.0,29,0,1,2546.49817522,1,2011-04-06T23:12:46.164+0000,0.0442066550926,22,1,0.0442066550926,Open to Patch Available,2.0,14.0,6.0,4.0,2011.0,1114768.228,3819.455,13.924157074004388,1.0,6,6-4-2011,7,1899,19578,1.0
0,2,2011-05-06T19:14:03.315+0000,2,cutting,2011-03-24T16:08:56.804+0000,2011-04-06T18:00:44.037+0000,1,AVRO,2,9,AVRO-788,138.0,22,4,1,2546.49815391,0,2011-03-24T16:08:56.804+0000,0.0,22,0,0.0,Non-existent to Open,3.0,12.0,24.0,3.0,2011.0,1129907.233,0.0,13.937646092628304,0.0,6,24-3-2011,152,1421,19578,1.0
0,2,2011-05-06T19:14:03.315+0000,2,cutting,2011-03-24T16:08:56.804+0000,2011-04-06T18:00:44.037+0000,1,AVRO,2,9,AVRO-788,138.0,22,4,1,2546.49815391,1,2011-04-05T23:47:29.223+0000,12.3184307755,22,1,12.3184307755,Open to Patch Available,1.0,14.0,5.0,4.0,2011.0,65594.814,1064312.419,11.09125191692913,1.0,6,5-4-2011,7,1899,19578,1.0
0,3,2011-05-06T19:14:00.138+0000,0,stuhood,2011-03-22T19:43:28.037+0000,2011-03-29T20:36:41.767+0000,0,AVRO,2,3,AVRO-786,405.0,57,0,1,2546.49819055,0,2011-03-22T19:43:28.037+0000,0.0,126,0,0.0,Non-existent to Open,1.0,12.0,22.0,3.0,2011.0,607993.73,0.0,13.31791984839513,0.0,6,22-3-2011,151,1421,19578,2.0
0,3,2011-05-06T19:14:00.138+0000,0,stuhood,2011-03-22T19:43:28.037+0000,2011-03-29T20:36:41.767+0000,0,AVRO,2,3,AVRO-786,405.0,57,0,1,2546.49819055,1,2011-03-25T18:54:08.566+0000,2.96574686343,22,1,2.96574686343,Open to Patch Available,4.0,12.0,25.0,3.0,2011.0,351753.201,256240.529,12.770685075148448,1.0,6,25-3-2011,11,1421,19578,2.0
0,3,2011-05-06T19:14:01.910+0000,1,smartnut007,2011-03-21T19:21:51.419+0000,2011-03-29T20:41:58.912+0000,0,AVRO,2,3,AVRO-785,3671.0,43,1,1,2546.49817017,0,2011-03-21T19:21:51.419+0000,0.0,123,0,0.0,Non-existent to Open,0.0,12.0,21.0,3.0,2011.0,696007.493,0.0,13.453115705063203,0.0,6,21-3-2011,149,1421,19578,2.0
0,3,2011-05-06T19:14:01.910+0000,1,smartnut007,2011-03-21T19:21:51.419+0000,2011-03-29T20:41:58.912+0000,0,AVRO,2,3,AVRO-785,3671.0,43,1,1,2546.49817017,1,2011-03-25T20:36:13.383+0000,4.05164310185,22,1,4.05164310185,Open to Patch Available,4.0,12.0,25.0,3.0,2011.0,345945.529,350061.964,12.75403661101052,1.0,6,25-3-2011,11,1421,19578,2.0
0,2,2011-05-06T19:14:00.737+0000,0,eychih,2011-03-11T00:41:51.892+0000,2011-03-30T23:37:32.572+0000,0,AVRO,2,6,AVRO-780,2373.0,36,0,1,2546.49818349,0,2011-03-11T00:41:51.892+0000,0.0,38,0,0.0,Non-existent to Open,4.0,10.0,11.0,3.0,2011.0,1724140.68,0.0,14.360239327804676,0.0,6,11-3-2011,149,1421,19578,2.0
0,2,2011-05-06T19:14:00.737+0000,0,eychih,2011-03-11T00:41:51.892+0000,2011-03-30T23:37:32.572+0000,0,AVRO,2,6,AVRO-780,2373.0,36,0,1,2546.49818349,1,2011-03-18T18:23:40.645+0000,7.73736982639,38,2,7.73736982639,Open to Resolved,4.0,11.0,18.0,3.0,2011.0,1055631.927,668508.753,13.869650128512015,1.0,6,18-3-2011,1,1421,19578,2.0
0,2,2011-05-06T19:14:00.737+0000,0,eychih,2011-03-11T00:41:51.892+0000,2011-03-30T23:37:32.572+0000,0,AVRO,2,6,AVRO-780,2373.0,36,0,1,2546.49818349,1,2011-03-18T18:23:40.645+0000,7.73736982639,38,2,7.73736982639,Open to Resolved,4.0,11.0,18.0,3.0,2011.0,1055631.927,668508.753,13.869650128512015,1.0,6,18-3-2011,1,1421,19578,2.0
0,2,2011-05-06T19:14:00.737+0000,0,eychih,2011-03-11T00:41:51.892+0000,2011-03-30T23:37:32.572+0000,0,AVRO,2,6,AVRO-780,2373.0,36,0,1,2546.49818349,1,2011-03-18T18:23:40.645+0000,7.73736982639,38,2,7.73736982639,Open to Resolved,4.0,11.0,18.0,3.0,2011.0,1055631.927,668508.753,13.869650128512015,1.0,6,18-3-2011,5,1421,19578,2.0
0,2,2011-05-06T19:14:00.737+0000,0,eychih,2011-03-11T00:41:51.892+0000,2011-03-30T23:37:32.572+0000,0,AVRO,2,6,AVRO-780,2373.0,36,0,1,2546.49818349,2,2011-03-18T19:46:48.020+0000,0.0577242476852,22,2,7.79509407407,Resolved to Reopened,4.0,11.0,18.0,3.0,2011.0,1050644.552,673496.128,13.864914392846929,2.0,6,18-3-2011,1,1421,19578,2.0
0,2,2011-05-06T19:14:00.737+0000,0,eychih,2011-03-11T00:41:51.892+0000,2011-03-30T23:37:32.572+0000,0,AVRO,2,6,AVRO-780,2373.0,36,0,1,2546.49818349,2,2011-03-18T19:46:48.020+0000,0.0577242476852,22,2,7.79509407407,Resolved to Reopened,4.0,11.0,18.0,3.0,2011.0,1050644.552,673496.128,13.864914392846929,2.0,6,18-3-2011,1,1421,19578,2.0
0,2,2011-05-06T19:14:00.737+0000,0,eychih,2011-03-11T00:41:51.892+0000,2011-03-30T23:37:32.572+0000,0,AVRO,2,6,AVRO-780,2373.0,36,0,1,2546.49818349,2,2011-03-18T19:46:48.020+0000,0.0577242476852,22,2,7.79509407407,Resolved to Reopened,4.0,11.0,18.0,3.0,2011.0,1050644.552,673496.128,13.864914392846929,2.0,6,18-3-2011,5,1421,19578,2.0
0,2,2011-03-12T00:32:55.626+0000,0,thiru_mg,2011-03-05T02:57:34.772+0000,2011-03-08T00:57:24.379+0000,0,AVRO,2,5,AVRO-775,462.0,34,0,1,2602.27671513,0,2011-03-05T02:57:34.772+0000,0.0,129,0,0.0,Non-existent to Open,5.0,9.0,5.0,3.0,2011.0,251989.607,0.0,12.437143123579592,0.0,6,5-3-2011,147,1421,19578,2.0
0,2,2011-03-12T00:32:55.626+0000,0,thiru_mg,2011-03-05T02:57:34.772+0000,2011-03-08T00:57:24.379+0000,0,AVRO,2,5,AVRO-775,462.0,34,0,1,2602.27671513,1,2011-03-05T03:00:06.695+0000,0.00175836805556,129,1,0.00175836805556,Open to Patch Available,5.0,9.0,5.0,3.0,2011.0,251837.684,151.923,12.436540047853768,1.0,6,5-3-2011,8,1421,19578,2.0
0,2,2011-03-12T00:32:50.472+0000,0,rahrens,2011-02-09T20:28:33.432+0000,2011-03-08T01:02:53.349+0000,0,AVRO,2,5,AVRO-761,363.0,75,1,1,2602.2767748,0,2011-02-09T20:28:33.432+0000,0.0,108,0,0.0,Non-existent to Open,2.0,6.0,9.0,2.0,2011.0,2262859.917,0.0,14.632140021241458,0.0,6,9-2-2011,159,856,19578,2.0
0,2,2011-03-12T00:32:50.472+0000,0,rahrens,2011-02-09T20:28:33.432+0000,2011-03-08T01:02:53.349+0000,0,AVRO,2,5,AVRO-761,363.0,75,1,1,2602.2767748,1,2011-03-07T21:15:23.520+0000,26.0325241667,22,1,26.0325241667,Open to Patch Available,0.0,10.0,7.0,3.0,2011.0,13649.829,2249210.088,9.521482273062109,1.0,6,7-3-2011,8,1421,19578,2.0
0,2,2011-03-12T00:32:48.473+0000,1,cutting,2011-02-01T19:46:24.864+0000,2011-02-21T17:22:05.347+0000,0,AVRO,2,2,AVRO-756,262.0,75,0,1,2602.27679796,0,2011-02-01T19:46:24.864+0000,0.0,22,0,0.0,Non-existent to Open,1.0,5.0,1.0,2.0,2011.0,1719340.483,0.0,14.357451335141398,0.0,6,1-2-2011,154,856,19578,1.0
0,0,2011-03-12T00:32:51.263+0000,0,xiaoluye,2011-02-01T18:48:45.030+0000,2011-02-21T17:20:45.412+0000,1,AVRO,2,8,AVRO-755,273.0,74,1,1,2602.27676567,0,2011-02-01T18:48:45.030+0000,0.0,144,0,0.0,Non-existent to Open,1.0,5.0,1.0,2.0,2011.0,1722720.382,0.0,14.35941521679188,0.0,6,1-2-2011,154,856,19578,2.0
0,0,2011-03-12T00:32:51.263+0000,0,xiaoluye,2011-02-01T18:48:45.030+0000,2011-02-21T17:20:45.412+0000,1,AVRO,2,8,AVRO-755,273.0,74,1,1,2602.27676567,1,2011-02-18T20:17:16.869+0000,17.0614796181,22,1,17.0614796181,Open to Patch Available,4.0,7.0,18.0,2.0,2011.0,248608.543,1474111.839,12.423634821909173,1.0,6,18-2-2011,14,856,19578,2.0
0,2,2011-03-12T00:32:56.423+0000,1,cutting,2011-01-11T21:37:00.631+0000,2011-01-12T21:07:01.139+0000,0,AVRO,2,1,AVRO-731,64.0,47,0,1,2602.27670596,0,2011-01-11T21:37:00.631+0000,0.0,22,0,0.0,Non-existent to Open,1.0,2.0,11.0,1.0,2011.0,84600.508,0.0,11.345695550304418,0.0,6,11-1-2011,146,2258,19578,1.0
0,2,2011-03-12T00:36:41.569+0000,4,cutting,2011-01-08T00:35:55.064+0000,2011-01-12T21:07:19.544+0000,0,AVRO,2,1,AVRO-728,181.0,51,0,1,2602.27410011,0,2011-01-08T00:35:55.064+0000,0.0,22,0,0.0,Non-existent to Open,5.0,1.0,8.0,1.0,2011.0,419484.48,0.0,12.946781807780699,0.0,6,8-1-2011,149,2258,19578,1.0
0,2,2011-07-01T20:37:09.103+0000,1,xiaoluye,2011-01-05T21:49:59.223+0000,2011-03-07T20:14:02.975+0000,0,AVRO,2,16,AVRO-726,518.0,110,3,1,2602.27680445,0,2011-01-05T21:49:59.223+0000,0.0,144,0,0.0,Non-existent to Open,2.0,1.0,5.0,1.0,2011.0,5264643.752,0.0,15.476524037823143,0.0,6,5-1-2011,149,2258,19578,3.0
0,2,2011-07-01T20:37:09.103+0000,1,xiaoluye,2011-01-05T21:49:59.223+0000,2011-03-07T20:14:02.975+0000,0,AVRO,2,16,AVRO-726,518.0,110,3,1,2602.27680445,1,2011-02-20T09:43:06.961+0000,45.4952284491,119,1,45.4952284491,Open to Patch Available,6.0,7.0,20.0,2.0,2011.0,1333856.014,3930787.738,14.103584564100013,1.0,6,20-2-2011,15,856,19578,3.0
0,2,2011-03-12T00:32:47.233+0000,1,cutting,2010-12-04T00:58:06.002+0000,2010-12-09T22:10:05.784+0000,0,AVRO,2,3,AVRO-707,534.0,22,0,1,2602.27681235,0,2010-12-04T00:58:06.002+0000,0.0,22,0,0.0,Non-existent to Open,5.0,48.0,4.0,12.0,2010.0,508319.782,0.0,13.138866020639544,0.0,6,4-12-2010,150,663,18730,1.0
0,2,2011-03-12T00:32:47.233+0000,1,cutting,2010-12-04T00:58:06.002+0000,2010-12-09T22:10:05.784+0000,0,AVRO,2,3,AVRO-707,534.0,22,0,1,2602.27681235,1,2010-12-08T22:56:18.173+0000,4.91541864583,22,1,4.91541864583,Open to Patch Available,2.0,49.0,8.0,12.0,2010.0,83627.611,424692.171,11.334129019663589,1.0,6,8-12-2010,9,663,18730,1.0
0,2,2011-03-12T00:32:46.940+0000,0,urandom,2010-11-30T23:50:49.552+0000,2010-12-10T19:43:51.625+0000,0,AVRO,2,9,AVRO-704,239.0,29,0,1,2602.27681575,0,2010-11-30T23:50:49.552+0000,0.0,139,0,0.0,Non-existent to Open,1.0,48.0,30.0,11.0,2010.0,849182.073,0.0,13.652028898131508,0.0,6,30-11-2010,149,1492,18730,2.0
0,2,2011-03-12T00:32:46.940+0000,0,urandom,2010-11-30T23:50:49.552+0000,2010-12-10T19:43:51.625+0000,0,AVRO,2,9,AVRO-704,239.0,29,0,1,2602.27681575,1,2010-12-03T20:14:44.118+0000,2.84993710648,22,1,2.84993710648,Open to Patch Available,4.0,48.0,3.0,12.0,2010.0,602947.507,246234.566,13.309585418851992,1.0,6,3-12-2010,9,663,18730,2.0
0,2,2011-03-12T00:32:47.642+0000,0,xiaoluye,2010-11-24T21:50:39.538+0000,2010-11-29T23:20:22.893+0000,0,AVRO,2,4,AVRO-702,591.0,90,1,1,2602.27680763,0,2010-11-24T21:50:39.538+0000,0.0,144,0,0.0,Non-existent to Open,2.0,47.0,24.0,11.0,2010.0,437383.355,0.0,12.98856533208828,0.0,6,24-11-2010,150,1492,18730,2.0
0,2,2011-03-12T00:32:57.903+0000,5,cutting,2010-11-18T23:54:29.991+0000,2010-11-23T20:11:44.299+0000,0,AVRO,2,4,AVRO-698,406.0,50,0,1,2602.27668886,0,2010-11-18T23:54:29.991+0000,0.0,22,0,0.0,Non-existent to Open,3.0,46.0,18.0,11.0,2010.0,418634.308,0.0,12.944753044546243,0.0,6,18-11-2010,149,1492,18730,1.0
0,2,2011-03-12T00:32:57.903+0000,5,cutting,2010-11-18T23:54:29.991+0000,2010-11-23T20:11:44.299+0000,0,AVRO,2,4,AVRO-698,406.0,50,0,1,2602.27668886,1,2010-11-23T00:43:34.792+0000,4.03408334491,22,1,4.03408334491,Open to Patch Available,1.0,47.0,23.0,11.0,2010.0,70089.507,348544.801,11.157528375655964,1.0,6,23-11-2010,5,1492,18730,1.0
0,2,2011-03-12T00:32:43.544+0000,1,cutting,2010-11-04T21:23:24.120+0000,2010-12-09T19:51:00.608+0000,1,AVRO,2,6,AVRO-692,69.0,34,1,1,2602.27685505,0,2010-11-04T21:23:24.120+0000,0.0,22,0,0.0,Non-existent to Open,3.0,44.0,4.0,11.0,2010.0,3018456.488,0.0,14.920256162007878,0.0,6,4-11-2010,147,1492,18730,1.0
0,2,2011-03-12T00:32:43.544+0000,1,cutting,2010-11-04T21:23:24.120+0000,2010-12-09T19:51:00.608+0000,1,AVRO,2,6,AVRO-692,69.0,34,1,1,2602.27685505,1,2010-11-23T22:52:43.891+0000,19.0620343866,22,1,19.0620343866,Open to Patch Available,1.0,47.0,23.0,11.0,2010.0,1371496.717,1646959.771,14.131413195627436,1.0,6,23-11-2010,5,1492,18730,1.0
0,2,2011-03-12T00:32:56.138+0000,2,cutting,2010-11-04T16:37:07.221+0000,2010-12-09T19:47:55.862+0000,0,AVRO,2,5,AVRO-689,85.0,41,0,1,2602.2767093,0,2010-11-04T16:37:07.221+0000,0.0,22,0,0.0,Non-existent to Open,3.0,44.0,4.0,11.0,2010.0,3035448.641,0.0,14.925869793956352,0.0,6,4-11-2010,147,1492,18730,1.0
0,2,2011-03-12T00:32:56.138+0000,2,cutting,2010-11-04T16:37:07.221+0000,2010-12-09T19:47:55.862+0000,0,AVRO,2,5,AVRO-689,85.0,41,0,1,2602.2767093,1,2010-11-04T17:36:09.024+0000,0.0409930902778,22,1,0.0409930902778,Open to Patch Available,3.0,44.0,4.0,11.0,2010.0,3031906.838,3541.803,14.92470229901904,1.0,6,4-11-2010,4,1492,18730,1.0
0,2,2011-03-12T00:32:50.051+0000,0,califloridan,2010-11-01T18:08:28.822+0000,2011-01-17T20:58:07.628+0000,0,AVRO,2,5,AVRO-688,382.0,56,0,1,2602.27677975,0,2010-11-01T18:08:28.822+0000,0.0,15,0,0.0,Non-existent to Open,0.0,44.0,1.0,11.0,2010.0,6662978.806,0.0,15.712077210690149,0.0,6,1-11-2010,144,1492,18730,2.0
0,2,2011-03-12T00:32:50.051+0000,0,califloridan,2010-11-01T18:08:28.822+0000,2011-01-17T20:58:07.628+0000,0,AVRO,2,5,AVRO-688,382.0,56,0,1,2602.27677975,1,2011-01-07T21:55:49.339+0000,67.1578763542,22,1,67.1578763542,Open to Patch Available,4.0,1.0,7.0,1.0,2011.0,860538.289,5802440.517,13.66531338986693,1.0,6,7-1-2011,8,2258,19578,2.0
0,2,2011-03-12T00:32:56.292+0000,2,cutting,2010-11-01T16:46:12.807+0000,2010-12-14T23:46:00.174+0000,0,AVRO,2,4,AVRO-687,182.0,47,0,1,2602.27670752,0,2010-11-01T16:46:12.807+0000,0.0,22,0,0.0,Non-existent to Open,0.0,44.0,1.0,11.0,2010.0,3740387.367,0.0,15.134699738091463,0.0,6,1-11-2010,144,1492,18730,1.0
0,2,2011-03-12T00:32:56.292+0000,2,cutting,2010-11-01T16:46:12.807+0000,2010-12-14T23:46:00.174+0000,0,AVRO,2,4,AVRO-687,182.0,47,0,1,2602.27670752,1,2010-12-09T00:49:32.524+0000,37.3356448727,22,1,37.3356448727,Open to Patch Available,3.0,49.0,9.0,12.0,2010.0,514587.65,3225799.717,13.151121179319098,1.0,6,9-12-2010,10,663,18730,1.0
0,2,2011-03-12T00:32:44.471+0000,3,cutting,2010-10-06T20:15:04.150+0000,2010-10-22T22:19:04.864+0000,0,AVRO,2,3,AVRO-678,72.0,31,0,1,2602.27684435,0,2010-10-06T20:15:04.150+0000,0.0,22,0,0.0,Non-existent to Open,2.0,40.0,6.0,10.0,2010.0,1389840.714,0.0,14.144699704295848,0.0,6,6-10-2010,143,148,18730,1.0
0,2,2011-03-12T00:32:44.471+0000,3,cutting,2010-10-06T20:15:04.150+0000,2010-10-22T22:19:04.864+0000,0,AVRO,2,3,AVRO-678,72.0,31,0,1,2602.27684435,1,2010-10-06T20:21:52.491+0000,0.00472616898148,22,1,0.00472616898148,Open to Patch Available,2.0,40.0,6.0,10.0,2010.0,1389432.373,408.341,14.144405856955082,1.0,6,6-10-2010,5,148,18730,1.0
0,2,2011-03-12T00:32:54.756+0000,0,rbodkin,2010-09-19T00:11:47.260+0000,2010-10-07T21:32:24.448+0000,0,AVRO,2,9,AVRO-671,100.0,68,1,1,2602.27672533,0,2010-09-19T00:11:47.260+0000,0.0,111,0,0.0,Non-existent to Open,6.0,37.0,19.0,9.0,2010.0,1632037.188,0.0,14.305339601011282,0.0,6,19-9-2010,141,1256,18730,2.0
0,2,2011-03-12T00:32:54.756+0000,0,rbodkin,2010-09-19T00:11:47.260+0000,2010-10-07T21:32:24.448+0000,0,AVRO,2,9,AVRO-671,100.0,68,1,1,2602.27672533,1,2010-09-19T00:25:17.116+0000,0.00937333333333,111,1,0.00937333333333,Open to Patch Available,6.0,37.0,19.0,9.0,2010.0,1631227.332,809.856,14.304843253864634,1.0,6,19-9-2010,4,1256,18730,2.0
0,2,2012-03-27T06:29:15.859+0000,0,rbodkin,2010-09-17T05:46:16.716+0000,2010-12-29T21:38:53.408+0000,1,AVRO,2,14,AVRO-669,2342.0,48,3,1,2602.27682653,0,2010-09-17T05:46:16.716+0000,0.0,111,0,0.0,Non-existent to Open,4.0,37.0,17.0,9.0,2010.0,8956356.692,0.0,16.00787408306268,0.0,6,17-9-2010,141,1256,18730,2.0
0,2,2012-03-27T06:29:15.859+0000,0,rbodkin,2010-09-17T05:46:16.716+0000,2010-12-29T21:38:53.408+0000,1,AVRO,2,14,AVRO-669,2342.0,48,3,1,2602.27682653,1,2010-12-14T23:08:59.625+0000,88.7241077431,22,1,88.7241077431,Open to Patch Available,1.0,50.0,14.0,12.0,2010.0,1290593.783,7665762.909,14.07061296733296,1.0,6,14-12-2010,9,663,18730,2.0
0,2,2010-10-14T19:06:52.536+0000,2,cutting,2010-09-08T17:52:50.386+0000,2010-09-17T22:25:54.937+0000,0,AVRO,2,4,AVRO-662,357.0,57,0,1,2750.50313978,0,2010-09-08T17:52:50.386+0000,0.0,22,0,0.0,Non-existent to Open,2.0,36.0,8.0,9.0,2010.0,793984.551,0.0,13.584819282861138,0.0,6,8-9-2010,138,1256,18730,1.0
0,2,2010-10-14T19:06:52.536+0000,2,cutting,2010-09-08T17:52:50.386+0000,2010-09-17T22:25:54.937+0000,0,AVRO,2,4,AVRO-662,357.0,57,0,1,2750.50313978,1,2010-09-13T18:41:56.783+0000,5.03410181713,22,1,5.03410181713,Open to Patch Available,0.0,37.0,13.0,9.0,2010.0,359038.154,434946.397,12.791183940374783,1.0,6,13-9-2010,4,1256,18730,1.0
0,3,2010-10-14T19:06:52.205+0000,0,phunt,2010-09-07T06:34:20.454+0000,2010-09-13T19:04:52.561+0000,0,AVRO,2,2,AVRO-657,704.0,44,0,1,2750.5031437,0,2010-09-07T06:34:20.454+0000,0.0,100,0,0.0,Non-existent to Open,1.0,36.0,7.0,9.0,2010.0,563432.107,0.0,13.241802120731082,0.0,6,7-9-2010,134,1256,18730,2.0
0,3,2010-10-14T19:06:52.205+0000,0,phunt,2010-09-07T06:34:20.454+0000,2010-09-13T19:04:52.561+0000,0,AVRO,2,2,AVRO-657,704.0,44,0,1,2750.5031437,1,2010-09-08T20:36:21.198+0000,1.58473083333,22,1,1.58473083333,Open to Patch Available,2.0,36.0,8.0,9.0,2010.0,426511.363,136920.744,12.96339428799742,1.0,6,8-9-2010,6,1256,18730,2.0
0,0,2011-03-12T00:32:48.724+0000,0,cutting,2010-09-03T18:49:11.534+0000,2011-02-24T22:21:11.866+0000,0,AVRO,2,30,AVRO-656,759.0,77,2,1,2602.27679514,0,2010-09-03T18:49:11.534+0000,0.0,22,0,0.0,Non-existent to Open,4.0,35.0,3.0,9.0,2010.0,15046320.332,0.0,16.526644023052462,0.0,6,3-9-2010,133,1256,18730,1.0
0,0,2011-03-12T00:32:48.724+0000,0,cutting,2010-09-03T18:49:11.534+0000,2011-02-24T22:21:11.866+0000,0,AVRO,2,30,AVRO-656,759.0,77,2,1,2602.27679514,1,2011-02-16T00:16:31.858+0000,165.227318565,22,1,165.227318565,Open to Patch Available,2.0,7.0,16.0,2.0,2011.0,770680.008,14275640.324,13.55502853137514,1.0,6,16-2-2011,9,856,19578,1.0
0,2,2010-10-14T19:06:51.860+0000,1,cutting,2010-09-03T17:56:11.508+0000,2010-09-13T19:00:01.388+0000,0,AVRO,2,4,AVRO-655,210.0,42,0,1,2750.50314758,0,2010-09-03T17:56:11.508+0000,0.0,22,0,0.0,Non-existent to Open,4.0,35.0,3.0,9.0,2010.0,867829.88,0.0,13.673750983650374,0.0,6,3-9-2010,133,1256,18730,1.0
0,2,2010-10-14T19:06:51.860+0000,1,cutting,2010-09-03T17:56:11.508+0000,2010-09-13T19:00:01.388+0000,0,AVRO,2,4,AVRO-655,210.0,42,0,1,2750.50314758,1,2010-09-03T17:58:01.470+0000,0.00127270833333,22,1,0.00127270833333,Open to Patch Available,4.0,35.0,3.0,9.0,2010.0,867719.918,109.962,13.673624266456462,1.0,6,3-9-2010,5,1256,18730,1.0
0,0,2011-01-25T01:15:50.593+0000,0,urandom,2010-09-01T20:05:52.819+0000,2010-09-03T01:27:51.243+0000,0,AVRO,2,11,AVRO-650,212.0,33,3,1,2786.41882993,0,2010-09-01T20:05:52.819+0000,0.0,139,0,0.0,Non-existent to Open,2.0,35.0,1.0,9.0,2010.0,105718.424,0.0,11.568534461304802,0.0,6,1-9-2010,131,1256,18730,2.0
0,2,2010-09-08T21:08:16.550+0000,5,cutting,2010-08-30T23:37:56.679+0000,2010-08-30T23:53:13.751+0000,0,AVRO,2,2,AVRO-646,265.0,25,0,1,2786.41883417,0,2010-08-30T23:37:56.679+0000,0.0,22,0,0.0,Non-existent to Open,0.0,35.0,30.0,8.0,2010.0,917.072,0.0,6.8211859860771185,0.0,6,30-8-2010,130,3759,18730,1.0
0,2,2011-03-12T00:32:55.920+0000,0,cutting,2010-08-30T19:45:21.180+0000,2011-01-07T17:52:23.008+0000,0,AVRO,2,2,AVRO-643,295.0,35,0,1,2602.27671187,0,2010-08-30T19:45:21.180+0000,0.0,22,0,0.0,Non-existent to Open,0.0,35.0,30.0,8.0,2010.0,11225221.828,0.0,16.233673753357238,0.0,6,30-8-2010,130,3759,18730,1.0
0,2,2012-07-02T00:15:04.391+0000,2,cutting,2010-08-27T21:39:00.024+0000,2010-09-17T22:03:23.754+0000,1,AVRO,2,16,AVRO-641,222.0,28,6,1,2750.50315781,0,2010-08-27T21:39:00.024+0000,0.0,22,0,0.0,Non-existent to Open,4.0,34.0,27.0,8.0,2010.0,1815863.73,0.0,14.412071796781587,0.0,6,27-8-2010,130,3759,18730,1.0
0,2,2012-07-02T00:15:04.391+0000,2,cutting,2010-08-27T21:39:00.024+0000,2010-09-17T22:03:23.754+0000,1,AVRO,2,16,AVRO-641,222.0,28,6,1,2750.50315781,1,2010-08-31T21:43:10.967+0000,4.00290443287,22,2,4.00290443287,Open to In Progress,1.0,35.0,31.0,8.0,2010.0,1470012.787,345850.943,14.200781657356542,1.0,6,31-8-2010,81,3759,18730,1.0
0,2,2012-07-02T00:15:04.391+0000,2,cutting,2010-08-27T21:39:00.024+0000,2010-09-17T22:03:23.754+0000,1,AVRO,2,16,AVRO-641,222.0,28,6,1,2750.50315781,1,2010-08-31T21:43:10.967+0000,4.00290443287,22,2,4.00290443287,Open to In Progress,1.0,35.0,31.0,8.0,2010.0,1470012.787,345850.943,14.200781657356542,1.0,6,31-8-2010,1,3759,18730,1.0
0,2,2012-07-02T00:15:04.391+0000,2,cutting,2010-08-27T21:39:00.024+0000,2010-09-17T22:03:23.754+0000,1,AVRO,2,16,AVRO-641,222.0,28,6,1,2750.50315781,1,2010-08-31T21:43:10.967+0000,4.00290443287,22,2,4.00290443287,Open to In Progress,1.0,35.0,31.0,8.0,2010.0,1470012.787,345850.943,14.200781657356542,1.0,6,31-8-2010,6,3759,18730,1.0
0,2,2012-07-02T00:15:04.391+0000,2,cutting,2010-08-27T21:39:00.024+0000,2010-09-17T22:03:23.754+0000,1,AVRO,2,16,AVRO-641,222.0,28,6,1,2750.50315781,2,2010-09-01T19:36:38.018+0000,0.912118645833,22,1,4.9150230787,In Progress to Patch Available,2.0,35.0,1.0,9.0,2010.0,1391205.736,424657.994,14.14568136507294,2.0,6,1-9-2010,4,1256,18730,1.0
0,0,2010-09-08T21:11:26.107+0000,0,cutting,2010-08-27T20:36:27.189+0000,2010-08-27T21:08:00.533+0000,0,AVRO,2,2,AVRO-640,132.0,42,0,1,2786.41884208,0,2010-08-27T20:36:27.189+0000,0.0,22,0,0.0,Non-existent to Open,4.0,34.0,27.0,8.0,2010.0,1893.344,0.0,7.546099856834035,0.0,6,27-8-2010,130,3759,18730,1.0
0,2,2010-09-08T21:11:25.475+0000,1,cutting,2010-08-27T18:53:05.598+0000,2010-08-27T21:08:12.780+0000,0,AVRO,2,6,AVRO-639,138.0,42,0,1,2786.41884642,0,2010-08-27T18:53:05.598+0000,0.0,22,0,0.0,Non-existent to Open,4.0,34.0,27.0,8.0,2010.0,8107.182,0.0,9.000505614470512,0.0,6,27-8-2010,130,3759,18730,1.0
0,2,2012-03-27T06:29:15.614+0000,2,cutting,2010-08-27T18:29:33.051+0000,2011-01-04T21:52:37.920+0000,0,AVRO,2,1,AVRO-638,393.0,50,3,1,2602.27679006,0,2010-08-27T18:29:33.051+0000,0.0,22,0,0.0,Non-existent to Open,4.0,34.0,27.0,8.0,2010.0,11244184.869,0.0,16.235361652442236,0.0,6,27-8-2010,130,3759,18730,1.0
0,2,2010-12-28T21:10:19.165+0000,2,cutting,2010-08-27T17:52:39.444+0000,2010-09-01T03:24:36.994+0000,1,AVRO,2,21,AVRO-637,537.0,40,1,1,2786.41885175,0,2010-08-27T17:52:39.444+0000,0.0,22,0,0.0,Non-existent to Open,4.0,34.0,27.0,8.0,2010.0,379917.55,0.0,12.847709534476163,0.0,6,27-8-2010,130,3759,18730,2.0
